Kadga	iic.			25
kaWA	iic.			25
kapi	iic.			25
kAnwa	iic.		pp.	25
kElAsa	iic.			25
ISa	m. sg. nom.			25
inxra	m. sg. acc.			25
ikRvAku	iic.			25
homa	iic.			25
grAma	iic.			25
xruma	iic.			25
xoRa	m. sg. nom.			25
Xvaja	iic.			25
XaraNI	iic.			25
xagXa	iic.	xah	pp.	25
cApa	iic.			25
BAva	m. sg. i.			25
banXa	iic.			25
aSru	iic.			25
arNava	iic.			25
Axi	n. sg. nom.			25
aXyAwma	iic.			25
ABa	n. sg. nom.			25
vyAGra	m. sg. acc.			24
vega	m. sg. nom.			24
uwpawwi	iic.			24
Uru	iic.			24
upama	n. sg. nom.			24
wawpara	m. sg. nom.			24
SuRka	iic.		pp.	24
sWa	m. pl. acc.			24
SIGra	iic.			24
SeRa	n. sg. nom.			24
rawa	m. sg. nom.	ram	pp.	24
puwra	m. du. nom.			24
pramANa	iic.			24
prajFA	iic.			24
praxAna	n. sg. i.			24
nixrA	iic.			24
meXA	iic.			24
jFAwi	iic.			24
gawa	m. sg. acc.	gam	pp.	24
xuRta	iic.		pp.	24
xrava	m. pl. i.			24
xAna	n. sg. nom.			24
cAraNa	iic.			24
canxana	iic.			24
BUwa	m. pl. g.		pp.	24
BUwa	iic.	BU	pp.	24
BqSa	iic.			24
Bexa	iic.			24
bali	iic.			24
bala	n. sg. acc.			24
aSman	iic.			24
ASin	m. sg. nom.			24
anna	n. sg. acc.			24
Axi	n. pl. nom.			24
virAta	iic.			23
viMSawi	iic.			23
varRa	n. pl. acc.			23
uwwara	n. sg. nom.			23
wuRa	iic.			23
SUnya	iic.			23
SIla	m. sg. nom.			23
SeRa	iic.			23
rUpa	m. sg. acc.			23
rUpa	m. pl. nom.			23
puRkara	iic.			23
pravqwwi	iic.			23
prApwa	iic.	prAp	pp.	23
pipAsA	iic.			23
pAwra	n. sg. loc.			23
pAwra	iic.			23
oGa	iic.			23
nABi	iic.			23
mukwA	iic.			23
maNdala	iic.			23
kuSa	iic.			23
kula	n. sg. loc.			23
kIrwi	iic.			23
jFa	m. sg. acc.			23
hara	m. pl. nom.			23
gAwra	iic.			23
ga	m. pl. nom.			23
Xanus	iic.			23
xakRa	iic.			23
Buja	iic.			23
BikRA	iic.			23
bAhu	m. sg. acc.			23
apsaras	iic.			23
anwaka	iic.			23
Axi	m. sg. nom.			23
yukwa	m. sg. g.	yuj	pp.	22
yAwrA	iic.			22
vyAGra	iic.			22
viSvAsa	iic.			22
vasu	iic.			22
varXana	n. sg. nom.			22
upama	m. sg. acc.			22
SuxXa	iic.		pp.	22
Sqfga	iic.			22
skanXa	m. sg. nom.			22
SOca	iic.			22
sawwama	m. sg. acc.			22
samuxra	iic.			22
sampanna	m. pl. nom.	sampax	pp.	22
Sabxa	m. sg. i.			22
rawi	iic.			22
pUrvaka	n. sg. acc.			22
prawyakRa	iic.			22
praWama	iic.			22
praBA	m. sg. acc.			22
plavaga	iic.			22
pANi	m. sg. nom.			22
naga	iic.			22
mawwa	iic.	max	pp.	22
loka	m. pl. loc.			22
karman	n. sg. nom.			22
karman	m. sg. nom.			22
karman	m. pl. g.			22
kara	m. sg. acc.			22
jvalana	iic.			22
ja	f. sg. nom.			22
iRvAsa	m. pl. nom.			22
inxra	m. sg. i.			22
haswa	m. sg. nom.			22
guNa	m. sg. nom.			22
grahaNa	n. sg. nom.			22
gaNa	m. pl. acc.			22
xarSana	m. sg. nom.			22
xa	m. pl. nom.			22
BURaNa	n. sg. nom.			22
Bakwa	m. sg. nom.		pp.	22
awri	iic.			22
Awmaka	n. sg. acc.			22
Awapa	iic.			22
aSvawWa	iic.			22
ASraya	m. sg. nom.			22
ASraya	m. pl. nom.			22
Arwa	m. sg. nom.			22
Arwa	iic.			22
apsaras	f. pl. nom.			22
anXaka	iic.			22
Alaya	m. sg. acc.			22
AKyA	n. sg. nom.			22
aXipawi	m. sg. dat.			22
yAna	iic.			21
yakRa	m. pl. g.			21
vyoman	iic.			21
vrawa	m. pl. nom.			21
vimAna	iic.			21
viGna	iic.			21
vega	m. sg. i.			21
upewa	m. sg. nom.	upe	pp.	21
uxBava	m. sg. nom.			21
uxaya	m. sg. nom.			21
walpa	iic.			21
SuxXi	iic.			21
sWa	f. sg. nom.			21
sqRti	iic.			21
sirA	iic.			21
SArxUla	iic.			21
Sarax	iic.			21
